74.88243, 25.65139, 34.98194
69.74535, 34.85815, 32.13112
70.63553, 45.7694, 31.81491
82.72182, -48.61124, 47.06054
78.40105, -38.65449, 42.99112
80.7076, -17.99326, 41.87614
82.86281, 3.377779, 40.97309
79.32423, 15.12403, 38.0326
80.17547, 36.78515, 36.34798
89.46096, -38.23817, 49.74876
98.34308, -7.609019, 51.30844
93.39073, 2.395462, 47.07888
88.03699, 27.27539, 41.10745
104.4334, -47.71964, 60.31581
100.4306, -37.96881, 56.6251
96.31365, -27.9496, 52.71802
103.041, -17.44996, 55.5675
98.95972, 11.26993, 49.08097
99.06389, 21.96236, 47.35749
111.1052, -38.62938, 63.40532
107.2075, -27.68214, 59.52459
108.1917, 14.40452, 53.66317
124.7992, -15.45852, 68.5942
120.8858, -4.711203, 64.41227
-67.73443, -54.30117, 8.589546
-69.02978, -120.871, 63.7001
-62.18903, -22.86731, 15.62876
-49.76235, -23.97501, 13.29009
-35.92496, -27.35433, 11.78725
-13.53905, -14.36243, 11.23804
-4.661592, -4.60112, 11.777
8.043357, -10.36541, 12.67056
-24.10433, -114.7263, 64.20567
-5.413408, -92.26783, 43.23936
2.510178, -82.69071, 35.70703
11.13782, -74.41902, 30.39598
21.55362, -67.73702, 27.67931
34.03157, -63.56767, 28.31376
48.74397, -61.35411, 32.38465
76.5757, -59.61353, 45.40665
87.29567, -58.85799, 51.38125
97.65897, -57.59214, 57.3291
107.0931, -55.56449, 62.7548
115.8988, -52.24519, 67.71797
124.2097, -46.6525, 72.19057
131.2732, -38.00944, 75.60751
135.3546, -27.22545, 76.77555
136.0955, -15.88594, 75.46879
133.3478, -3.220506, 71.45084
127.4026, 8.165553, 65.59605
119.4348, 17.89481, 59.02932
110.2673, 26.78009, 52.27356
100.9142, 34.83789, 46.03845
92.4512, 41.78713, 40.96793
71.98608, 58.76245, 31.35411
63.02155, 66.79578, 28.63269
54.26702, 75.31684, 27.08262
45.74814, 84.59774, 26.87642
28.68902, 106.2294, 31.03948
21.33734, 116.0134, 34.62878
14.0094, 125.3922, 39.01115
6.695087, 133.8758, 43.90986
-0.7936854, 141.2017, 49.13718
-8.766086, 147.0679, 54.58807
-19.28288, 151.4004, 61.12194
-31.13419, 151.4799, 67.0968
-58.78065, 135.5538, 75.08389
-69.11954, 125.2103, 76.3054
-78.40556, 113.9357, 76.60981
-86.09349, 102.8173, 76.15986
-92.99242, 90.97798, 75.02881
-98.45766, 79.61622, 73.34842
-103.0863, 67.22489, 70.77267
-106.1712, 55.58055, 67.56232
-107.6474, 43.32182, 63.00004
-107.285, 31.96474, 57.62798
-100.8515, 7.777909, 42.88874
-96.47034, -1.886507, 36.08569
-91.5705, -11.37278, 29.13825
-86.30791, -21.38326, 21.906
-81.44807, -32.1772, 14.98294
-78.48856, -44.1613, 9.260874
-78.83568, -57.10179, 5.710552
-82.3689, -69.82787, 5.052505
-87.41298, -81.63438, 7.694851
-91.82452, -92.31191, 13.70804
-93.82665, -100.6726, 21.30038
-93.97821, -107.7974, 29.98862
-92.25417, -114.7594, 40.77044
-88.23317, -120.7594, 52.52293
-81.0603, -125.4571, 64.31351
-68.88274, -127.9684, 73.66165
-54.83737, -127.6626, 76.71896
-43.00023, -125.2588, 75.08262
-31.90111, -120.4552, 70.13999
21.37158, -57.21358, 23.2979
-78.56274, -11.47002, 25.05882
104.321, 2.886071, 53.34764
-23.1097, 141.6342, 59.45738
89.85012, 14.09982, 43.71723
62.69232, -28.29497, 32.71068
-44.42163, 97.33639, 52.52551
-25.09825, 102.0194, 45.81206
-4.886926, 99.12171, 37.45477
-64.25401, 94.19482, 61.00003
-25.57815, 69.85303, 34.44854
-1.446002, 34.33707, 18.22472
-41.74696, 35.67488, 28.28864
-30.3906, 17.14758, 18.6163
114.0566, -16.43032, 62.22796
-87.6937, 9.899089, 38.91495
115.2318, 5.20559, 59.27906
-4.50649, 110.8694, 41.05975
87.21121, -7.66626, 44.63968
91.88402, -17.92315, 48.70181
64.8106, -7.169815, 32.03021
-35.43544, 105.3516, 51.53107
-14.25954, 100.8634, 41.21178
28.05869, 56.86387, 22.74227
19.2735, 85.18082, 28.26435
41.56191, 27.50249, 22.16621
-74.01983, -22.21054, 18.71232
-74.66764, 65.62072, 54.95628
-62.45406, 21.35415, 31.97589
-98.44186, 49.45492, 60.97812
-18.39228, 79.87914, 35.46568
-51.58029, 54.0048, 39.13461
-54.30421, 101.0893, 58.759
28.93069, 69.10474, 24.64573
117.5205, -27.14244, 65.86026
109.6112, -6.446338, 57.95505
48.61462, 4.246158, 24.07286
50.89788, -28.19073, 26.80058
-4.493798, 78.40212, 30.98585
17.1447, 50.68224, 21.2218
-34.92848, 118.1283, 56.16486
36.68465, 6.542846, 19.82701
